,molecule_id,molecule_energy,atom_name,x,y,z
38547,3218,-82.55443608900532,H,1.396625,-1.633243,0.599265
38548,3218,-82.55443608900532,H,1.4249,-0.10987,1.468448
38549,3218,-82.55443608900532,H,2.817056,0.112469,-0.496713
38550,3218,-82.55443608900532,H,1.393211,1.131771,-0.731612
38551,3218,-82.55443608900532,H,1.655117,-1.575954,-1.870916
38552,3218,-82.55443608900532,H,1.829557,-0.157185,-2.697604
38553,3219,-74.97739433800416,C,-1.682827,0.177623,0.197253
38554,3219,-74.97739433800416,C,-0.145299,0.160571,0.21525
38555,3219,-74.97739433800416,C,0.365323,-1.019475,1.015911
38556,3219,-74.97739433800416,C,1.194175,-0.923483,2.055357
38557,3219,-74.97739433800416,C,0.43595,0.116185,-1.226032
38558,3219,-74.97739433800416,O,0.142465,1.297165,-1.947982
38559,3219,-74.97739433800416,H,-2.081338,0.225196,1.207794
38560,3219,-74.97739433800416,H,-2.079665,-0.718233,-0.27769
38561,3219,-74.97739433800416,H,-2.058597,1.042429,-0.34835
38562,3219,-74.97739433800416,H,0.20661,1.087141,0.691446
38563,3219,-74.97739433800416,H,0.021912,-2.003504,0.693363
38564,3219,-74.97739433800416,H,1.55381,0.037179,2.40609
38565,3219,-74.97739433800416,H,1.534066,-1.804471,2.586513
38566,3219,-74.97739433800416,H,0.041608,-0.772178,-1.764683
38567,3219,-74.97739433800416,H,1.530397,0.019385,-1.188668
38568,3219,-74.97739433800416,H,-0.812455,1.441205,-1.968388
38569,322,-54.54876802500348,C,-1.771237,-0.532673,0.532382
38570,322,-54.54876802500348,C,-0.249231,-0.503146,0.507839
38571,322,-54.54876802500348,C,0.305977,0.467103,-0.539448
38572,322,-54.54876802500348,N,1.771195,0.465705,-0.529028
38573,322,-54.54876802500348,H,-2.135192,-1.226339,1.287439
38574,322,-54.54876802500348,H,-2.173215,-0.845087,-0.429777
38575,322,-54.54876802500348,H,-2.179433,0.451124,0.757853
38576,322,-54.54876802500348,H,0.135673,-1.508037,0.309442
38577,322,-54.54876802500348,H,0.127757,-0.221094,1.497306
38578,322,-54.54876802500348,H,-0.108055,1.481907,-0.357679
38579,322,-54.54876802500348,H,-0.038751,0.171674,-1.540964
38580,322,-54.54876802500348,H,2.123721,0.725671,0.388718
38581,322,-54.54876802500348,H,2.136072,1.122543,-1.21378
38582,3220,-62.50592898200284,C,0.707389,-0.972438,1.117283
38583,3220,-62.50592898200284,C,0.164234,0.273334,0.40682
38584,3220,-62.50592898200284,C,-1.303776,0.329563,0.413267
38585,3220,-62.50592898200284,C,-2.510778,0.378544,0.398215
38586,3220,-62.50592898200284,C,0.717623,0.396906,-1.037244
38587,3220,-62.50592898200284,O,1.715464,-0.157551,-1.410883
38588,3220,-62.50592898200284,H,1.793796,-0.979815,1.073302
38589,3220,-62.50592898200284,H,0.342516,-1.878377,0.640016
38590,3220,-62.50592898200284,H,0.399779,-0.987859,2.160191
38591,3220,-62.50592898200284,H,0.532013,1.171665,0.938844
38592,3220,-62.50592898200284,H,-3.572697,0.41397,0.404712
38593,3220,-62.50592898200284,H,0.132729,1.085371,-1.720044
38594,3221,-71.60907983600373,C,-2.09266,0.001865,0.427751
38595,3221,-71.60907983600373,C,-0.78127,0.000671,0.159975
38596,3221,-71.60907983600373,C,0.079711,-1.232711,-0.015022
38597,3221,-71.60907983600373,C,1.444573,-0.670054,-0.295202
38598,3221,-71.60907983600373,C,1.445452,0.667536,-0.296467
38599,3221,-71.60907983600373,C,0.081281,1.232546,-0.0177
38600,3221,-71.60907983600373,H,-2.645167,-0.92276,0.540756
38601,3221,-71.60907983600373,H,-2.644026,0.927448,0.538696
38602,3221,-71.60907983600373,H,-0.278798,-1.871971,-0.83434
38603,3221,-71.60907983600373,H,0.073425,-1.869612,0.880955
38604,3221,-71.60907983600373,H,2.315294,-1.294642,-0.470901
38605,3221,-71.60907983600373,H,2.317001,1.290466,-0.473811
38606,3221,-71.60907983600373,H,-0.276327,1.870707,-0.838301
38607,3221,-71.60907983600373,H,0.076074,1.87125,0.876939
38608,3222,-75.03636933800408,C,-1.954728,-0.25973,1.315257
38609,3222,-75.03636933800408,C,-0.433636,-0.328871,1.289174
38610,3222,-75.03636933800408,C,0.209398,0.490129,0.136557
38611,3222,-75.03636933800408,C,-0.095973,-0.092764,-1.231348
38612,3222,-75.03636933800408,C,0.808524,-0.296592,-2.188971
38613,3222,-75.03636933800408,O,1.614586,0.600681,0.355676
38614,3222,-75.03636933800408,H,-2.349242,-0.802393,2.171613
38615,3222,-75.03636933800408,H,-2.391148,-0.695031,0.418248
38616,3222,-75.03636933800408,H,-2.297984,0.770812,1.386267
38617,3222,-75.03636933800408,H,-0.112487,-1.373834,1.22205
38618,3222,-75.03636933800408,H,-0.038763,0.05356,2.234953
38619,3222,-75.03636933800408,H,-0.193459,1.522983,0.17761
38620,3222,-75.03636933800408,H,-1.140211,-0.340255,-1.424694
38621,3222,-75.03636933800408,H,1.852365,-0.045333,-2.038942
38622,3222,-75.03636933800408,H,0.525806,-0.703565,-3.152313
38623,3222,-75.03636933800408,H,2.02693,-0.265433,0.235781
38624,3223,-63.07884687900241,C,0.003185,-1.99808,0.744844
38625,3223,-63.07884687900241,C,-0.020017,-1.165012,-0.528757
38626,3223,-63.07884687900241,C,0.523262,0.268647,-0.316984
38627,3223,-63.07884687900241,C,-0.295268,1.025354,0.662679
38628,3223,-63.07884687900241,N,-0.947725,1.618665,1.401555
38629,3223,-63.07884687900241,O,0.569522,0.980965,-1.54897
38630,3223,-63.07884687900241,H,-0.360448,-3.004575,0.552221
38631,3223,-63.07884687900241,H,-0.624724,-1.554672,1.514764
38632,3223,-63.07884687900241,H,1.013796,-2.077009,1.141424
38633,3223,-63.07884687900241,H,-1.040633,-1.112469,-0.921692
38634,3223,-63.07884687900241,H,0.586078,-1.646117,-1.301568
38635,3223,-63.07884687900241,H,1.560824,0.219366,0.063612
38636,3223,-63.07884687900241,H,-0.323966,1.211642,-1.838575
38637,3224,-67.81337755700315,C,-1.716264,0.632954,-0.383154
38638,3224,-67.81337755700315,C,-0.322799,0.095266,-0.153052
38639,3224,-67.81337755700315,N,0.323316,0.175966,0.972854
38640,3224,-67.81337755700315,O,-0.377699,0.812559,1.985783
38641,3224,-67.81337755700315,C,0.350678,-0.584451,-1.328112
38642,3224,-67.81337755700315,C,1.747223,-1.11265,-1.033433
38643,3224,-67.81337755700315,H,-2.077797,1.161114,0.493177
38644,3224,-67.81337755700315,H,-2.409682,-0.178397,-0.610581
38645,3224,-67.81337755700315,H,-1.731368,1.314131,-1.235028
38646,3224,-67.81337755700315,H,0.207599,0.815245,2.766668
38647,3224,-67.81337755700315,H,0.393238,0.119784,-2.170107
38648,3224,-67.81337755700315,H,-0.288001,-1.407283,-1.676821
38649,3224,-67.81337755700315,H,2.413575,-0.308182,-0.730132
38650,3224,-67.81337755700315,H,2.171416,-1.588315,-1.91555
38651,3224,-67.81337755700315,H,1.726371,-1.847046,-0.231364
38652,3225,-76.21873041100389,C,0.781455,-2.098555,0.434404
38653,3225,-76.21873041100389,C,1.130025,-0.61496,0.492236
38654,3225,-76.21873041100389,C,-0.079415,0.261814,0.794973
38655,3225,-76.21873041100389,C,-0.096094,1.709611,0.3631
38656,3225,-76.21873041100389,C,-1.040939,0.70659,-0.26115
38657,3225,-76.21873041100389,N,-0.889544,0.281873,-1.644344
38658,3225,-76.21873041100389,H,1.666487,-2.697621,0.228601
38659,3225,-76.21873041100389,H,0.049675,-2.296737,-0.345257
38660,3225,-76.21873041100389,H,0.360125,-2.436455,1.379182
38661,3225,-76.21873041100389,H,1.587694,-0.307054,-0.453943
38662,3225,-76.21873041100389,H,1.892459,-0.45217,1.26376
38663,3225,-76.21873041100389,H,-0.522901,0.065928,1.773687
38664,3225,-76.21873041100389,H,0.739902,2.058152,-0.234445
38665,3225,-76.21873041100389,H,-0.493997,2.444967,1.055896
38666,3225,-76.21873041100389,H,-2.091029,0.782424,0.041022
38667,3225,-76.21873041100389,H,0.081723,0.072447,-1.857189
38668,3225,-76.21873041100389,H,-1.213522,1.006011,-2.282283
38669,3226,-61.55599480600358,C,-1.271659,-0.067495,1.46875
38670,3226,-61.55599480600358,C,0.249202,-0.062403,1.379356
38671,3226,-61.55599480600358,C,0.763271,0.494872,0.045361
38672,3226,-61.55599480600358,C,0.388431,-0.384507,-1.144589
38673,3226,-61.55599480600358,O,0.019363,0.038222,-2.209484
38674,3226,-61.55599480600358,H,-1.600896,-0.470846,2.423615
38675,3226,-61.55599480600358,H,-1.708062,-0.673366,0.677388
38676,3226,-61.55599480600358,H,-1.669588,0.940165,1.37299
38677,3226,-61.55599480600358,H,0.628671,-1.081788,1.512822
38678,3226,-61.55599480600358,H,0.661897,0.531855,2.200618
38679,3226,-61.55599480600358,H,1.858482,0.555688,0.079357
38680,3226,-61.55599480600358,H,0.39566,1.510808,-0.119069
38681,3226,-61.55599480600358,H,0.503465,-1.501088,-0.965118
38682,3227,-69.13812066000355,C,-1.414562,0.090208,0.244859
38683,3227,-69.13812066000355,C,-0.640157,-1.22807,0.062255
38684,3227,-69.13812066000355,C,0.77192,-0.775753,-0.266998
38685,3227,-69.13812066000355,C,0.693198,0.692071,-0.519372
38686,3227,-69.13812066000355,O,-0.646643,1.132384,-0.371072
38687,3227,-69.13812066000355,C,1.39493,0.199228,0.713367
38688,3227,-69.13812066000355,H,-1.55866,0.319652,1.321041
38689,3227,-69.13812066000355,H,-2.416953,0.07406,-0.21543
38690,3227,-69.13812066000355,H,-1.048062,-1.822023,-0.763643
38691,3227,-69.13812066000355,H,-0.696426,-1.855757,0.9586
38692,3227,-69.13812066000355,H,1.424668,-1.436098,-0.836856
38693,3227,-69.13812066000355,H,1.235985,1.220963,-1.308274
38694,3227,-69.13812066000355,H,0.921055,0.326496,1.680759
38695,3227,-69.13812066000355,H,2.479559,0.247535,0.727716
38696,3228,-56.23174427400227,C,-2.456654,-0.396029,0.200489
38697,3228,-56.23174427400227,N,-1.00937,-0.454061,0.113318
38698,3228,-56.23174427400227,N,-0.300621,0.299089,0.997866
38699,3228,-56.23174427400227,C,0.948318,0.581071,0.712392
38700,3228,-56.23174427400227,C,1.623699,0.213059,-0.504419
38701,3228,-56.23174427400227,C,2.226119,-0.074462,-1.519386
38702,3228,-56.23174427400227,H,-2.893228,-1.255193,-0.316574
38703,3228,-56.23174427400227,H,-2.878733,0.516938,-0.253933
38704,3228,-56.23174427400227,H,-2.766221,-0.423292,1.246141
38705,3228,-56.23174427400227,H,-0.617896,-0.512003,-0.835556
38706,3228,-56.23174427400227,H,1.522768,1.144297,1.45303
38707,3228,-56.23174427400227,H,2.754351,-0.327783,-2.405858
38708,3229,-76.4315664110045,N,-0.690075,-0.129355,-1.926994
38709,3229,-76.4315664110045,C,-0.524067,-0.388013,-0.495551
38710,3229,-76.4315664110045,C,0.546933,-1.42378,-0.047312
38711,3229,-76.4315664110045,C,1.100025,-0.392816,0.945971
38712,3229,-76.4315664110045,C,0.219256,0.705711,0.310507
38713,3229,-76.4315664110045,C,-0.603984,1.580783,1.247808
38714,3229,-76.4315664110045,H,-1.101889,-0.93403,-2.393653
38715,3229,-76.4315664110045,H,0.206365,0.07278,-2.36331
38716,3229,-76.4315664110045,H,-1.511689,-0.618572,-0.063758
38717,3229,-76.4315664110045,H,1.256741,-1.678507,-0.837802
38718,3229,-76.4315664110045,H,0.173136,-2.354344,0.387839
38719,3229,-76.4315664110045,H,2.179143,-0.223237,0.905215
38720,3229,-76.4315664110045,H,0.831028,-0.612393,1.981881
38721,3229,-76.4315664110045,H,0.813357,1.344109,-0.357909
38722,3229,-76.4315664110045,H,-1.198948,0.976752,1.930949
38723,3229,-76.4315664110045,H,-1.284379,2.216862,0.684554
38724,3229,-76.4315664110045,H,0.038675,2.224752,1.846419
38725,323,-66.88425748399641,O,0.762469,-1.09556,0.970729
38726,323,-66.88425748399641,C,0.284679,0.181229,0.508911
38727,323,-66.88425748399641,C,-1.222456,0.127955,0.419555
38728,323,-66.88425748399641,C,-2.022962,1.153827,0.70727
38729,323,-66.88425748399641,C,0.945006,0.45647,-0.869112
38730,323,-66.88425748399641,O,0.851088,-0.70283,-1.669018
38731,323,-66.88425748399641,H,1.699848,-1.030632,1.201286
38732,323,-66.88425748399641,H,0.596617,0.968705,1.23091
38733,323,-66.88425748399641,H,-1.645319,-0.812054,0.069668
38734,323,-66.88425748399641,H,-1.629081,2.101076,1.060468
38735,323,-66.88425748399641,H,-3.097987,1.075412,0.602044
38736,323,-66.88425748399641,H,2.012845,0.734946,-0.717512
38737,323,-66.88425748399641,H,0.461888,1.297944,-1.390449
38738,323,-66.88425748399641,H,0.787127,-1.465171,-1.069847
38739,3230,-97.16240972400556,C,0.282696,-1.583177,-1.991413
38740,3230,-97.16240972400556,C,-0.555057,-1.476376,-0.722892
38741,3230,-97.16240972400556,C,0.055629,-0.530163,0.319006
38742,3230,-97.16240972400556,C,-0.772523,-0.269318,1.594209
38743,3230,-97.16240972400556,C,-0.591909,1.241093,1.404042
38744,3230,-97.16240972400556,C,0.029416,0.992651,0.013285
38745,3230,-97.16240972400556,C,1.358938,1.67389,-0.288494
38746,3230,-97.16240972400556,H,-0.180549,-2.259468,-2.707266
38747,3230,-97.16240972400556,H,1.280162,-1.959272,-1.771659
38748,3230,-97.16240972400556,H,0.392007,-0.612195,-2.470314
38749,3230,-97.16240972400556,H,-0.670916,-2.47189,-0.278679
38750,3230,-97.16240972400556,H,-1.564395,-1.13587,-0.979943
38751,3230,-97.16240972400556,H,1.072122,-0.867556,0.566992
38752,3230,-97.16240972400556,H,-0.365518,-0.684337,2.520215
38753,3230,-97.16240972400556,H,-1.813193,-0.592523,1.508531
38754,3230,-97.16240972400556,H,0.106911,1.684918,2.117185
38755,3230,-97.16240972400556,H,-1.509972,1.834649,1.415645
38756,3230,-97.16240972400556,H,-0.688482,1.223354,-0.786901
38757,3230,-97.16240972400556,H,2.093092,1.466654,0.487993
38758,3230,-97.16240972400556,H,1.23738,2.75418,-0.352123
38759,3230,-97.16240972400556,H,1.768215,1.327754,-1.236132
38760,3231,-70.26622263000354,C,-1.034667,1.787719,0.069239
38761,3231,-70.26622263000354,C,-0.838002,0.44782,0.776322
38762,3231,-70.26622263000354,C,-0.312679,-0.629587,-0.165466
38763,3231,-70.26622263000354,N,-1.085407,-1.495569,-0.763421
38764,3231,-70.26622263000354,N,1.042939,-0.665842,-0.424557
38765,3231,-70.26622263000354,C,2.053633,0.070735,0.299212
38766,3231,-70.26622263000354,H,-1.432412,2.531443,0.757165
38767,3231,-70.26622263000354,H,-1.731545,1.686847,-0.75949
38768,3231,-70.26622263000354,H,-0.09537,2.166574,-0.329148
38769,3231,-70.26622263000354,H,-1.796053,0.115868,1.185593
38770,3231,-70.26622263000354,H,-0.159433,0.575005,1.626433
38771,3231,-70.26622263000354,H,-2.069961,-1.364403,-0.525006
38772,3231,-70.26622263000354,H,1.355675,-1.45464,-0.983142
38773,3231,-70.26622263000354,H,1.842462,1.145843,0.308615
38774,3231,-70.26622263000354,H,3.017697,-0.076712,-0.188915
38775,3231,-70.26622263000354,H,2.156504,-0.256064,1.347901
38776,3232,-67.51718755700313,C,-1.460527,1.457644,0.666344
38777,3232,-67.51718755700313,O,-0.371589,1.552842,-0.227011
38778,3232,-67.51718755700313,C,0.354797,0.366445,-0.514719
38779,3232,-67.51718755700313,C,-0.335669,-0.889304,-0.99369
38780,3232,-67.51718755700313,C,0.360914,-0.836461,0.36537
38781,3232,-67.51718755700313,N,1.612036,-1.5514,0.580914
38782,3232,-67.51718755700313,H,-1.96703,2.428371,0.674821
38783,3232,-67.51718755700313,H,-1.129878,1.228183,1.695661
38784,3232,-67.51718755700313,H,-2.186047,0.685553,0.356733
38785,3232,-67.51718755700313,H,1.292476,0.628747,-1.018036
38786,3232,-67.51718755700313,H,0.138719,-1.453528,-1.790643
38787,3232,-67.51718755700313,H,-1.420067,-0.914986,-1.003982
38788,3232,-67.51718755700313,H,-0.294533,-0.846571,1.239957
38789,3232,-67.51718755700313,H,2.28031,-1.35136,-0.158605
38790,3232,-67.51718755700313,H,1.457424,-2.557286,0.613957
38791,3233,-84.05805236800461,C,-0.10154,0.882323,-2.430708
38792,3233,-84.05805236800461,C,-0.662429,1.429409,-1.124938
38793,3233,-84.05805236800461,C,-0.121892,0.790797,0.152007
38794,3233,-84.05805236800461,C,1.294531,0.328202,0.292225
38795,3233,-84.05805236800461,C,0.17958,-0.686427,0.250113
38796,3233,-84.05805236800461,C,-0.17742,-1.417492,1.449582
38797,3233,-84.05805236800461,C,-0.482137,-2.046028,2.437594
38798,3233,-84.05805236800461,H,-0.543827,1.404009,-3.276564
38799,3233,-84.05805236800461,H,-0.318142,-0.177714,-2.545783
38800,3233,-84.05805236800461,H,0.977118,1.012724,-2.487441
38801,3233,-84.05805236800461,H,-1.754146,1.323722,-1.132883
38802,3233,-84.05805236800461,H,-0.469296,2.50845,-1.080213
38803,3233,-84.05805236800461,H,-0.551037,1.228513,1.054701
38804,3233,-84.05805236800461,H,1.790501,0.495228,1.242636
38805,3233,-84.05805236800461,H,1.947839,0.382825,-0.572979
38806,3233,-84.05805236800461,H,0.093172,-1.272036,-0.667595
38807,3233,-84.05805236800461,H,-0.744345,-2.590422,3.310876
38808,3234,-75.90762841100423,C,-1.013592,1.76663,-0.903232
38809,3234,-75.90762841100423,C,-1.349212,1.045873,0.408212
38810,3234,-75.90762841100423,N,-0.835393,-0.333682,0.494028
38811,3234,-75.90762841100423,C,0.616688,-0.44278,0.593936
38812,3234,-75.90762841100423,C,1.261645,-1.75836,0.312893
38813,3234,-75.90762841100423,C,1.481131,-0.604143,-0.630551
38814,3234,-75.90762841100423,H,-1.442388,2.766553,-0.91277
38815,3234,-75.90762841100423,H,-1.409105,1.223154,-1.759345
38816,3234,-75.90762841100423,H,0.061785,1.860191,-1.034828
38817,3234,-75.90762841100423,H,-2.44206,1.011363,0.534297
38818,3234,-75.90762841100423,H,-0.951865,1.618808,1.257376
38819,3234,-75.90762841100423,H,-1.173761,-0.886393,-0.296674
38820,3234,-75.90762841100423,H,1.028724,0.148895,1.416755
38821,3234,-75.90762841100423,H,0.635861,-2.572536,-0.037855
38822,3234,-75.90762841100423,H,2.098465,-2.070952,0.929278
38823,3234,-75.90762841100423,H,0.996985,-0.660264,-1.599663
38824,3234,-75.90762841100423,H,2.465146,-0.146371,-0.642315
38825,3235,-76.1356174110042,C,-1.416853,1.670024,-0.958614
38826,3235,-76.1356174110042,N,-1.660291,1.080507,0.355833
38827,3235,-76.1356174110042,C,-1.091179,-0.267124,0.516188
38828,3235,-76.1356174110042,C,0.417001,-0.25254,0.507207
38829,3235,-76.1356174110042,C,1.170602,-1.182885,-0.091242
38830,3235,-76.1356174110042,C,2.666838,-1.201601,-0.06623
38831,3235,-76.1356174110042,H,-1.872193,2.66238,-1.004884
38832,3235,-76.1356174110042,H,-1.82924,1.06626,-1.787419
38833,3235,-76.1356174110042,H,-0.34278,1.7749,-1.129084
38834,3235,-76.1356174110042,H,-2.666285,1.049043,0.536833
38835,3235,-76.1356174110042,H,-1.465665,-0.973518,-0.255883
38836,3235,-76.1356174110042,H,-1.444481,-0.65769,1.486621
38837,3235,-76.1356174110042,H,0.897885,0.559372,1.052258
38838,3235,-76.1356174110042,H,0.687649,-1.992952,-0.639321
38839,3235,-76.1356174110042,H,3.067251,-0.353647,0.484661
38840,3235,-76.1356174110042,H,3.074551,-1.176163,-1.078281
38841,3235,-76.1356174110042,H,3.036888,-2.116779,0.399817
38842,3236,-66.54468648399597,C,-1.129767,0.05297,-1.393971
38843,3236,-66.54468648399597,O,-1.664506,0.451737,-0.138647
38844,3236,-66.54468648399597,C,-0.867132,0.603725,0.937081
38845,3236,-66.54468648399597,C,0.470122,0.446956,1.09051
38846,3236,-66.54468648399597,C,1.534124,0.034027,0.087258
38847,3236,-66.54468648399597,O,1.446139,-1.349978,-0.269461
38848,3236,-66.54468648399597,H,-1.97843,-0.169133,-2.049716
38849,3236,-66.54468648399597,H,-0.501851,-0.839504,-1.293125
38850,3236,-66.54468648399597,H,-0.545425,0.86798,-1.845057
38851,3236,-66.54468648399597,H,-1.460914,0.90346,1.810082
38852,3236,-66.54468648399597,H,0.832969,0.627433,2.10076
38853,3236,-66.54468648399597,H,2.530885,0.232913,0.530155
38854,3236,-66.54468648399597,H,1.48393,0.611875,-0.848586
38855,3236,-66.54468648399597,H,1.341693,-1.87516,0.535081
38856,3237,-91.28113204600504,C,-2.48167,0.325742,1.075343
38857,3237,-91.28113204600504,C,-1.004834,0.397158,0.852327
38858,3237,-91.28113204600504,C,-0.289657,-0.144477,-0.162995
38859,3237,-91.28113204600504,C,1.18583,0.027292,-0.223997
38860,3237,-91.28113204600504,C,1.929943,-0.504811,-1.215179
38861,3237,-91.28113204600504,C,1.870813,0.822914,0.859666
38862,3237,-91.28113204600504,C,-0.92728,-0.940981,-1.274687
38863,3237,-91.28113204600504,H,-2.698815,-0.125715,2.045717
38864,3237,-91.28113204600504,H,-3.005165,-0.246962,0.315165
38865,3237,-91.28113204600504,H,-2.912758,1.328925,1.097522
38866,3237,-91.28113204600504,H,-0.471095,0.95943,1.617246
38867,3237,-91.28113204600504,H,1.494288,-1.084671,-2.0178
38868,3237,-91.28113204600504,H,3.003502,-0.365054,-1.235833
38869,3237,-91.28113204600504,H,1.493685,1.845063,0.901309
38870,3237,-91.28113204600504,H,2.942591,0.867978,0.68363
38871,3237,-91.28113204600504,H,1.7101,0.377639,1.841928
38872,3237,-91.28113204600504,H,-2.004931,-1.010576,-1.163469
38873,3237,-91.28113204600504,H,-0.528879,-1.95568,-1.303671
38874,3237,-91.28113204600504,H,-0.721392,-0.487405,-2.244618
38875,3238,-76.42678341100418,C,-1.406836,-0.851939,1.27843
38876,3238,-76.42678341100418,C,-0.896125,0.393173,0.605735
38877,3238,-76.42678341100418,C,-1.135845,1.611341,1.111112
38878,3238,-76.42678341100418,C,-0.111023,0.206852,-0.674884
